date,added,removed,delta
2021-04-17 11:40:50+02:00,71493,0,71493
2021-04-17 11:42:50+02:00,7,1,6
2021-04-17 20:45:45+02:00,97,74,23
2021-05-06 15:25:52+02:00,9477,5935,3542
2021-05-24 00:39:58+02:00,3126,4371,-1245
2021-05-24 00:41:04+02:00,504,0,504
2021-05-26 20:25:20+02:00,71,82,-11
2021-05-26 20:27:16+02:00,51,0,51
2021-05-26 20:28:00+02:00,6,0,6
2021-05-26 20:29:25+02:00,110110,0,110110
2021-05-26 20:29:51+02:00,49,0,49
2021-05-27 14:37:19+02:00,11,10,1
2021-05-27 14:38:06+02:00,36,17,19
2021-05-27 14:38:45+02:00,10,4,6
2021-05-28 14:16:42+02:00,235,13193,-12958
2021-07-08 07:30:48+02:00,13138,462,12676
2021-09-17 12:44:49+02:00,156,60,96
2021-09-17 12:47:25+02:00,69,14437,-14368
2021-09-17 12:47:51+02:00,13,10,3
2021-09-17 12:51:07+02:00,3,0,3
2021-09-17 12:52:22+02:00,1,1,0
2021-09-17 12:53:28+02:00,2,0,2
2021-09-17 12:55:55+02:00,3,1,2
2021-09-20 13:13:32+02:00,1,0,1
2021-10-13 15:07:50+02:00,13,0,13
2021-10-13 15:16:32+02:00,1,0,1
2021-10-13 15:18:25+02:00,0,107446,-107446
2021-10-13 15:18:41+02:00,1694,9,1685
2021-11-10 10:51:51+01:00,18,1,17
2021-11-10 16:08:43+01:00,582,359,223
2021-11-10 16:09:03+01:00,17,0,17
2021-11-10 16:10:55+01:00,181,118,63
2021-11-10 16:11:16+01:00,2,0,2
2021-11-10 16:11:35+01:00,7,11,-4
2021-11-10 16:11:52+01:00,3,1,2
2021-11-14 20:59:48+01:00,11,3,8
2021-11-19 08:54:23+01:00,1297,538,759
2021-11-19 08:55:21+01:00,58,45,13
2021-11-19 08:55:33+01:00,213,144,69
2021-11-22 16:00:09+01:00,114,0,114
2021-11-22 16:00:41+01:00,1,1,0
2021-11-22 16:01:13+01:00,1,1,0
2021-11-22 16:03:18+01:00,9,3,6
2021-11-22 16:03:47+01:00,27,0,27
2021-11-22 16:04:45+01:00,35,6,29
2021-11-22 16:05:14+01:00,4,162,-158
2021-11-22 16:05:45+01:00,109,0,109
2021-11-22 16:07:37+01:00,1,0,1
2021-11-22 16:08:56+01:00,1,2,-1
2021-11-24 22:08:31+01:00,9,0,9
2021-11-24 22:12:14+01:00,0,76,-76
2021-11-24 22:13:10+01:00,5,1,4
2021-11-24 22:13:37+01:00,23,5,18
2021-11-24 22:14:39+01:00,16,7,9
2021-11-24 22:15:22+01:00,6,1,5
2021-11-24 22:15:40+01:00,29,28,1
2021-11-24 22:16:06+01:00,20,22,-2
2021-11-24 22:16:20+01:00,0,1,-1
2021-11-24 22:16:37+01:00,2,2,0
2021-11-24 22:17:04+01:00,1,1,0
2022-03-21 20:51:37+01:00,2332,2260,72
2022-03-21 20:52:18+01:00,48,0,48
2022-03-21 21:31:17+01:00,7,7,0
2022-03-21 21:31:31+01:00,20,13,7
2022-03-21 21:32:03+01:00,3,0,3
2022-03-23 11:13:18+01:00,404,185,219
2022-03-23 11:14:08+01:00,16,23,-7
2022-03-23 11:14:44+01:00,43,1113,-1070
2022-04-01 13:37:21+02:00,396,94,302
2022-04-01 13:37:34+02:00,86,20,66
2022-04-06 18:48:52+02:00,34,19,15
2022-04-06 18:49:46+02:00,77,15,62
2022-04-12 11:52:08+02:00,102,29,73
2022-04-12 11:52:55+02:00,9,2,7
2022-04-12 11:53:09+02:00,8,8,0
2022-04-12 11:53:48+02:00,18,3,15
2022-04-12 11:54:18+02:00,52,30,22
2022-04-13 09:49:17+02:00,546,288,258
2022-04-26 09:50:19+02:00,475,367,108
2022-04-26 11:39:45+02:00,89,92,-3
2022-04-28 09:47:10+02:00,905,528,377
2022-04-29 10:22:42+02:00,234,186,48
2022-05-05 05:52:28+02:00,12,5,7
2022-05-05 05:53:25+02:00,9,8,1
2022-05-05 05:54:48+02:00,41,11,30
2022-05-05 05:55:24+02:00,1,2,-1
2022-05-05 05:55:49+02:00,7,6,1
2022-05-05 05:56:29+02:00,71,1,70
2022-05-05 05:57:04+02:00,4,5,-1
2022-05-05 05:57:20+02:00,4,1,3
2022-05-05 05:57:34+02:00,30,38,-8
2022-05-05 05:58:18+02:00,121,76,45
2022-05-16 18:42:13+02:00,111,37,74
2022-05-16 18:42:59+02:00,51,5,46
2022-05-16 18:43:33+02:00,10,0,10
2022-05-16 18:44:13+02:00,74,29,45
2022-05-16 18:47:00+02:00,4,4,0
2022-05-16 18:47:13+02:00,17,14,3
2022-05-17 08:26:42+02:00,436,276,160
2022-05-17 22:57:39+02:00,621,326,295
2022-05-19 13:53:33+02:00,116,1808,-1692
2022-05-19 17:09:52+02:00,385,47,338
2022-05-29 19:20:21+02:00,4,7,-3
2022-05-29 19:21:03+02:00,0,803,-803
2022-06-20 09:39:11+02:00,43,22,21
2022-06-20 21:12:55+02:00,279,913,-634
2022-08-18 13:01:07+02:00,2,1,1
2022-08-18 13:01:28+02:00,1,1,0
2022-08-18 13:01:46+02:00,37,2,35
2022-08-18 13:05:01+02:00,1,0,1
2022-08-18 13:06:11+02:00,1,0,1
2022-08-18 13:08:55+02:00,39142,0,39142
2022-08-18 13:09:49+02:00,3,1,2
